ID	Name	Sex	Age	Height	Weight	Team	NOC	Games	Year	Season	City	Sport	Event	Medal
8609	Reinhold Batschi	M	26	182	92	Austria	ROU	1968 Summer	1968	Summer	Mexico City	Rowing	Rowing Men's Coxed Fours	NA
8610	Jrgen Btschmann	M	26	188	88	Austria	SUI	1984 Summer	1984	Summer	Los Angeles	Handball	Handball Men's Handball	NA
8611	Thato Batshegi	M	20	176	57	Austria	BOT	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Featherweight	NA
8612	La Moine (Lemoine) H. Batson	M	25	NA	NA	Austria	USA	1924 Winter	1924	Winter	Chamonix	Ski Jumping	Ski Jumping Men's Normal Hill, Individual	NA
8613	Batskhiin Khayankhyarvaa	M	21	168	68	Austria	MGL	1980 Summer	1980	Summer	Moskva	Cycling	Cycling Men's Road Race, Individual	NA
8613	Batskhiin Khayankhyarvaa	M	21	168	68	Austria	MGL	1980 Summer	1980	Summer	Moskva	Cycling	Cycling Men's 100 kilometres Team Time Trial	NA
8614	Francisco J. "Frank" Battaglia	M	17	175	NA	Austria	CAN	1928 Summer	1928	Summer	Amsterdam	Boxing	Boxing Men's Lightweight	NA
8615	Grard Battaglia	M	23	171	68	Austria	MON	1960 Summer	1960	Summer	Roma	Sailing	Sailing Mixed Three Person Keelboat	NA
8615	Grard Battaglia	M	39	171	68	Austria	MON	1976 Summer	1976	Summer	Montreal	Sailing	Sailing Mixed Three Person Keelboat	NA
8616	Philippe Battaglia	M	30	181	78	Austria	MON	1988 Summer	1988	Summer	Seoul	Sailing	Sailing Mixed One Person Dinghy	NA
8617	Ren Battaglia	M	24	164	78	Austria	MON	1964 Summer	1964	Summer	Tokyo	Weightlifting	Weightlifting Men's Light-Heavyweight	NA
8618	Roberto Battaglia	M	43	NA	NA	Austria	ITA	1952 Summer	1952	Summer	Helsinki	Fencing	Fencing Men's epee, Team	Gold
8619	Erick Batte Herrera	M	21	185	79	Austria	CUB	1996 Summer	1996	Summer	Atlanta	Athletics	Athletics Men's 110 metres Hurdles	NA
8620	Edward Battel	M	NA	NA	NA	Austria	GBR	1896 Summer	1896	Summer	Athina	Cycling	Cycling Men's Road Race, Individual	Bronze
8620	Edward Battel	M	NA	NA	NA	Austria	GBR	1896 Summer	1896	Summer	Athina	Cycling	Cycling Men's 333 metres Time Trial	NA
8620	Edward Battel	M	NA	NA	NA	Austria	GBR	1896 Summer	1896	Summer	Athina	Cycling	Cycling Men's 100 kilometres	NA
8621	Ann E. Battelle (-Ayad)	F	24	175	73	Austria	USA	1992 Winter	1992	Winter	Albertville	Freestyle Skiing	Freestyle Skiing Women's Moguls	NA
8621	Ann E. Battelle (-Ayad)	F	26	175	73	Austria	USA	1994 Winter	1994	Winter	Lillehammer	Freestyle Skiing	Freestyle Skiing Women's Moguls	NA
8621	Ann E. Battelle (-Ayad)	F	30	175	73	Austria	USA	1998 Winter	1998	Winter	Nagano	Freestyle Skiing	Freestyle Skiing Women's Moguls	NA
8621	Ann E. Battelle (-Ayad)	F	34	175	73	Austria	USA	2002 Winter	2002	Winter	Salt Lake City	Freestyle Skiing	Freestyle Skiing Women's Moguls	NA
8622	Ivo Battelli	M	28	NA	NA	Austria	ITA	1932 Summer	1932	Summer	Los Angeles	Art Competitions	Art Competitions Mixed Architecture, Unknown Event	NA
8623	Guinevere "Guin" Batten	F	28	172	74	Austria	GBR	1996 Summer	1996	Summer	Atlanta	Rowing	Rowing Women's Single Sculls	NA
8623	Guinevere "Guin" Batten	F	32	172	74	Austria	GBR	2000 Summer	2000	Summer	Sydney	Rowing	Rowing Women's Quadruple Sculls	Silver
8624	Jane Kimberley "Kim" Batten	F	27	170	57	Austria	USA	1996 Summer	1996	Summer	Atlanta	Athletics	Athletics Women's 400 metres Hurdles	Silver
8624	Jane Kimberley "Kim" Batten	F	31	170	57	Austria	USA	2000 Summer	2000	Summer	Sydney	Athletics	Athletics Women's 400 metres Hurdles	NA
8625	Malcolm William Batten	M	24	185	85	Austria	AUS	1988 Summer	1988	Summer	Seoul	Rowing	Rowing Men's Coxless Pairs	NA
8626	Miriam Batten (-Luke)	F	27	174	70	Austria	GBR	1992 Summer	1992	Summer	Barcelona	Rowing	Rowing Women's Coxless Pairs	NA
8626	Miriam Batten (-Luke)	F	31	174	70	Austria	GBR	1996 Summer	1996	Summer	Atlanta	Rowing	Rowing Women's Coxed Eights	NA
8626	Miriam Batten (-Luke)	F	35	174	70	Austria	GBR	2000 Summer	2000	Summer	Sydney	Rowing	Rowing Women's Quadruple Sculls	Silver
8627	Bodo Kurt Battenberg	M	33	182	73	Austria	GER	1996 Summer	1996	Summer	Atlanta	Equestrianism	Equestrianism Mixed Three-Day Event, Team	NA
8628	Doris M. Batter (-Hatton)	F	19	NA	NA	Austria	GBR	1948 Summer	1948	Summer	London	Athletics	Athletics Women's 100 metres	NA
8629	James Stewart "Jim" Battersby	M	25	195	90	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Rowing	Rowing Men's Coxed Eights	Bronze
8630	Kerry Battersby (-Agg)	F	15	163	52	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Gymnastics	Gymnastics Women's Individual All-Around	NA
8630	Kerry Battersby (-Agg)	F	15	163	52	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Gymnastics	Gymnastics Women's Floor Exercise	NA
8630	Kerry Battersby (-Agg)	F	15	163	52	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Gymnastics	Gymnastics Women's Horse Vault	NA
8630	Kerry Battersby (-Agg)	F	15	163	52	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Gymnastics	Gymnastics Women's Uneven Bars	NA
8630	Kerry Battersby (-Agg)	F	15	163	52	Austria	AUS	1984 Summer	1984	Summer	Los Angeles	Gymnastics	Gymnastics Women's Balance Beam	NA
8631	Robert Glenn Battersby	M	NA	NA	NA	Austria	CAN	1972 Summer	1972	Summer	Munich	Rowing	Rowing Men's Coxed Pairs	NA
8632	Thomas Sydney Battersby	M	20	NA	NA	Austria	GBR	1908 Summer	1908	Summer	London	Swimming	Swimming Men's 400 metres Freestyle	NA
8632	Thomas Sydney Battersby	M	20	NA	NA	Austria	GBR	1908 Summer	1908	Summer	London	Swimming	Swimming Men's 1,500 metres Freestyle	Silver
8632	Thomas Sydney Battersby	M	24	NA	NA	Austria	GBR	1912 Summer	1912	Summer	Stockholm	Swimming	Swimming Men's 400 metres Freestyle	NA
8632	Thomas Sydney Battersby	M	24	NA	NA	Austria	GBR	1912 Summer	1912	Summer	Stockholm	Swimming	Swimming Men's 1,500 metres Freestyle	NA
8632	Thomas Sydney Battersby	M	24	NA	NA	Austria	GBR	1912 Summer	1912	Summer	Stockholm	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	Bronze
8633	Frank Battig	M	24	179	73	Austria	AUT	1960 Summer	1960	Summer	Roma	Modern Pentathlon	Modern Pentathlon Men's Individual	NA
8633	Frank Battig	M	24	179	73	Austria	AUT	1960 Summer	1960	Summer	Roma	Modern Pentathlon	Modern Pentathlon Men's Team	NA
8633	Frank Battig	M	32	179	73	Austria	AUT	1968 Summer	1968	Summer	Mexico City	Fencing	Fencing Men's epee, Team	NA
8634	Marco Battilana	M	29	170	78	Austria	SUI	2006 Winter	2006	Winter	Torino	Curling	Curling Men's Curling	NA
8635	Walter Whall Battiss	M	42	NA	NA	Austria	RSA	1948 Summer	1948	Summer	London	Art Competitions	Art Competitions Mixed Painting, Graphic Arts	Bronze
8635	Walter Whall Battiss	M	42	NA	NA	Austria	RSA	1948 Summer	1948	Summer	London	Art Competitions	Art Competitions Mixed Painting, Paintings	NA
8636	ric Battista	M	23	170	70	Austria	FRA	1956 Summer	1956	Summer	Melbourne	Athletics	Athletics Men's Triple Jump	NA
8636	ric Battista	M	27	170	70	Austria	FRA	1960 Summer	1960	Summer	Roma	Athletics	Athletics Men's Triple Jump	NA
8636	ric Battista	M	31	170	70	Austria	FRA	1964 Summer	1964	Summer	Tokyo	Athletics	Athletics Men's Triple Jump	NA
8637	Gary Anthony Battistella	M	24	NA	NA	Austria	CAN	1964 Winter	1964	Winter	Innsbruck	Alpine Skiing	Alpine Skiing Men's Downhill	NA
8637	Gary Anthony Battistella	M	24	NA	NA	Austria	CAN	1964 Winter	1964	Winter	Innsbruck	Alpine Skiing	Alpine Skiing Men's Giant Slalom	NA
8638	Stefano Battistelli	M	18	176	61	Austria	ITA	1988 Summer	1988	Summer	Seoul	Swimming	Swimming Men's 1,500 metres Freestyle	NA
8638	Stefano Battistelli	M	18	176	61	Austria	ITA	1988 Summer	1988	Summer	Seoul	Swimming	Swimming Men's 200 metres Backstroke	NA
8638	Stefano Battistelli	M	18	176	61	Austria	ITA	1988 Summer	1988	Summer	Seoul	Swimming	Swimming Men's 400 metres Individual Medley	Bronze
8638	Stefano Battistelli	M	22	176	61	Austria	ITA	1992 Summer	1992	Summer	Barcelona	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	NA
8638	Stefano Battistelli	M	22	176	61	Austria	ITA	1992 Summer	1992	Summer	Barcelona	Swimming	Swimming Men's 100 metres Backstroke	NA
8638	Stefano Battistelli	M	22	176	61	Austria	ITA	1992 Summer	1992	Summer	Barcelona	Swimming	Swimming Men's 200 metres Backstroke	Bronze
8639	Romano Battisti	M	25	190	91	Austria	ITA	2012 Summer	2012	Summer	London	Rowing	Rowing Men's Double Sculls	Silver
8639	Romano Battisti	M	29	190	91	Austria	ITA	2016 Summer	2016	Summer	Rio de Janeiro	Rowing	Rowing Men's Double Sculls	NA
8640	Maurizio Battistini	M	18	NA	NA	Austria	SMR	1976 Winter	1976	Winter	Innsbruck	Alpine Skiing	Alpine Skiing Men's Giant Slalom	NA
8640	Maurizio Battistini	M	18	NA	NA	Austria	SMR	1976 Winter	1976	Winter	Innsbruck	Alpine Skiing	Alpine Skiing Men's Slalom	NA
8641	Sergio Battistini	M	21	NA	NA	Austria	ITA	1984 Summer	1984	Summer	Los Angeles	Football	Football Men's Football	NA
8642	Patrick Battiston	M	19	180	75	Austria	FRA	1976 Summer	1976	Summer	Montreal	Football	Football Men's Football	NA
8643	Battulgyn Oktyabri	M	17	163	60	Austria	MGL	1998 Winter	1998	Winter	Nagano	Short Track Speed Skating	Short Track Speed Skating Men's 500 metres	NA
8643	Battulgyn Oktyabri	M	21	163	60	Austria	MGL	2002 Winter	2002	Winter	Salt Lake City	Short Track Speed Skating	Short Track Speed Skating Men's 1,000 metres	NA
8644	Battulgyn Temlen	M	27	183	124	Austria	MGL	2016 Summer	2016	Summer	Rio de Janeiro	Judo	Judo Men's Heavyweight	NA
8645	Emily Batty	F	24	161	48	Austria	CAN	2012 Summer	2012	Summer	London	Cycling	Cycling Women's Mountainbike, Cross-Country	NA
8645	Emily Batty	F	28	161	48	Austria	CAN	2016 Summer	2016	Summer	Rio de Janeiro	Cycling	Cycling Women's Mountainbike, Cross-Country	NA
8646	Yelena Nikolayevna Batukhtina-Tyurina	F	21	184	82	Austria	EUN	1992 Summer	1992	Summer	Barcelona	Volleyball	Volleyball Women's Volleyball	Silver
8646	Yelena Nikolayevna Batukhtina-Tyurina	F	25	184	82	Austria	RUS	1996 Summer	1996	Summer	Atlanta	Volleyball	Volleyball Women's Volleyball	NA
8646	Yelena Nikolayevna Batukhtina-Tyurina	F	29	184	82	Austria	RUS	2000 Summer	2000	Summer	Sydney	Volleyball	Volleyball Women's Volleyball	Silver
8646	Yelena Nikolayevna Batukhtina-Tyurina	F	33	184	82	Austria	RUS	2004 Summer	2004	Summer	Athina	Volleyball	Volleyball Women's Volleyball	Silver
8647	Batulamai Rajakumar	M	19	170	59	Austria	MAS	1984 Summer	1984	Summer	Los Angeles	Athletics	Athletics Men's 800 metres	NA
8647	Batulamai Rajakumar	M	19	170	59	Austria	MAS	1984 Summer	1984	Summer	Los Angeles	Athletics	Athletics Men's 1,500 metres	NA
8648	Nicolas Batum	M	23	203	105	Austria	FRA	2012 Summer	2012	Summer	London	Basketball	Basketball Men's Basketball	NA
8648	Nicolas Batum	M	27	203	105	Austria	FRA	2016 Summer	2016	Summer	Rio de Janeiro	Basketball	Basketball Men's Basketball	NA
8649	Arieh Batun-Kleinstub	M	19	NA	NA	Austria	ISR	1952 Summer	1952	Summer	Helsinki	Athletics	Athletics Men's High Jump	NA
8650	Luasa Batungile	M	24	189	75	Austria	COD	1992 Summer	1992	Summer	Barcelona	Athletics	Athletics Men's 4 x 400 metres Relay	NA
8651	Valery Batura	M	22	183	82	Austria	EUN	1992 Summer	1992	Summer	Barcelona	Cycling	Cycling Men's Team Pursuit, 4,000 metres	NA
8652	Yekaterina Sergeyevna Baturina	F	21	178	74	Austria	RUS	2014 Winter	2014	Winter	Sochi	Luge	Luge Women's Singles	NA
8653	Eugenio Baturone Ribas	M	26	164	74	Austria	ESP	1968 Winter	1968	Winter	Grenoble	Bobsleigh	Bobsleigh Men's Two	NA
8653	Eugenio Baturone Ribas	M	26	164	74	Austria	ESP	1968 Winter	1968	Winter	Grenoble	Bobsleigh	Bobsleigh Men's Four	NA
8654	Albert Georgiyevich Batyrov	M	26	165	66	Austria	BLR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Welterweight, Freestyle	NA
8655	Mavlet Alavdinovich Batyrov	M	20	160	60	Austria	RUS	2004 Summer	2004	Summer	Athina	Wrestling	Wrestling Men's Featherweight, Freestyle	Gold
8655	Mavlet Alavdinovich Batyrov	M	24	160	60	Austria	RUS	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Freestyle	Gold
8656	Yanina Farkhadovna "Yana" Batyrshina	F	16	163	47	Austria	RUS	1996 Summer	1996	Summer	Atlanta	Rhythmic Gymnastics	Rhythmic Gymnastics Women's Individual	Silver
8657	Anna Yevgenyevna Batyushko	F	18	164	69	Austria	BLR	2000 Summer	2000	Summer	Sydney	Weightlifting	Weightlifting Women's Lightweight	NA
8657	Anna Yevgenyevna Batyushko	F	22	164	69	Austria	BLR	2004 Summer	2004	Summer	Athina	Weightlifting	Weightlifting Women's Middleweight	Silver
8657	Anna Yevgenyevna Batyushko	F	26	164	69	Austria	BLR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Light-Heavyweight	NA
8658	Nestoras Batzelas	M	24	185	120	Austria	GRE	2004 Summer	2004	Summer	Athina	Wrestling	Wrestling Men's Super-Heavyweight, Freestyle	NA
8659	Albert Batzill	M	35	176	65	Austria	FRG	1988 Summer	1988	Summer	Seoul	Sailing	Sailing Mixed Two Person Heavyweight Dinghy	NA
8659	Albert Batzill	M	39	176	65	Austria	GER	1992 Summer	1992	Summer	Barcelona	Sailing	Sailing Mixed Two Person Heavyweight Dinghy	NA
8660	Alexander Bau	M	23	187	85	Austria	GER	1994 Winter	1994	Winter	Lillehammer	Luge	Luge Men's Singles	NA
8661	Martin Bau	M	21	182	74	Austria	SLO	2016 Summer	2016	Summer	Rio de Janeiro	Swimming	Swimming Men's 1,500 metres Freestyle	NA
8662	Sabine Christiane Bau	F	19	180	66	Austria	FRG	1988 Summer	1988	Summer	Seoul	Fencing	Fencing Women's Foil, Individual	Silver
8662	Sabine Christiane Bau	F	19	180	66	Austria	FRG	1988 Summer	1988	Summer	Seoul	Fencing	Fencing Women's Foil, Team	Gold
8662	Sabine Christiane Bau	F	23	180	66	Austria	GER	1992 Summer	1992	Summer	Barcelona	Fencing	Fencing Women's Foil, Individual	NA
8662	Sabine Christiane Bau	F	23	180	66	Austria	GER	1992 Summer	1992	Summer	Barcelona	Fencing	Fencing Women's Foil, Team	Silver
8662	Sabine Christiane Bau	F	27	180	66	Austria	GER	1996 Summer	1996	Summer	Atlanta	Fencing	Fencing Women's Foil, Individual	NA
8662	Sabine Christiane Bau	F	27	180	66	Austria	GER	1996 Summer	1996	Summer	Atlanta	Fencing	Fencing Women's Foil, Team	Bronze
8662	Sabine Christiane Bau	F	31	180	66	Austria	GER	2000 Summer	2000	Summer	Sydney	Fencing	Fencing Women's Foil, Individual	NA
8662	Sabine Christiane Bau	F	31	180	66	Austria	GER	2000 Summer	2000	Summer	Sydney	Fencing	Fencing Women's Foil, Team	Bronze
8663	Gnther Bauch	M	25	179	87	Austria	GER	1964 Summer	1964	Summer	Tokyo	Wrestling	Wrestling Men's Middleweight, Freestyle	NA
8664	Herbert Bauch	M	23	182	81	Austria	GDR	1980 Summer	1980	Summer	Moskva	Boxing	Boxing Men's Light-Heavyweight	Bronze
8665	Jan Bauch	M	NA	NA	NA	Austria	TCH	1920 Summer	1920	Summer	Antwerpen	Rowing	Rowing Men's Coxed Fours	NA
8666	Armando Bauche	M	20	170	66	Austria	MEX	1972 Summer	1972	Summer	Munich	Sailing	Sailing Mixed Three Person Keelboat	NA
8667	Bernd Bauchspie	M	25	182	82	Austria	GER	1964 Summer	1964	Summer	Tokyo	Football	Football Men's Football	Bronze
8668	Adeline Baud (-Mugnier)	F	21	162	56	Austria	FRA	2014 Winter	2014	Winter	Sochi	Alpine Skiing	Alpine Skiing Women's Giant Slalom	NA
8668	Adeline Baud (-Mugnier)	F	21	162	56	Austria	FRA	2014 Winter	2014	Winter	Sochi	Alpine Skiing	Alpine Skiing Women's Slalom	NA
8669	Frdric Baud	M	27	177	65	Austria	FRA	2002 Winter	2002	Winter	Salt Lake City	Nordic Combined	Nordic Combined Men's Team	NA
8669	Frdric Baud	M	27	177	65	Austria	FRA	2002 Winter	2002	Winter	Salt Lake City	Nordic Combined	Nordic Combined Men's Individual	NA
8669	Frdric Baud	M	27	177	65	Austria	FRA	2002 Winter	2002	Winter	Salt Lake City	Nordic Combined	Nordic Combined Men's Sprint	NA
8670	Jean-Jacques Baud	M	24	184	77	Austria	FRA	1972 Summer	1972	Summer	Munich	Shooting	Shooting Mixed Trap	NA
8671	M. Baudechon	M	NA	NA	NA	Austria	FRA	1924 Summer	1924	Summer	Paris	Rowing	Rowing Men's Coxed Eights	NA
8672	Mathieu Albert Daniel Bauderlique	M	27	185	81	Austria	FRA	2016 Summer	2016	Summer	Rio de Janeiro	Boxing	Boxing Men's Light-Heavyweight	Bronze
8673	Belinda C. Baudin (Nairn-)	F	33	162	59	Austria	USA	1988 Summer	1988	Summer	Seoul	Equestrianism	Equestrianism Mixed Dressage, Individual	NA
8673	Belinda C. Baudin (Nairn-)	F	33	162	59	Austria	USA	1988 Summer	1988	Summer	Seoul	Equestrianism	Equestrianism Mixed Dressage, Team	NA
8674	Robert Baudinne	M	35	NA	NA	Austria	BEL	1936 Winter	1936	Winter	Garmisch-Partenkirchen	Ice Hockey	Ice Hockey Men's Ice Hockey	NA
8675	Stefano Baudino	M	20	180	82	Austria	ITA	1984 Summer	1984	Summer	Los Angeles	Cycling	Cycling Men's 1,000 metres Time Trial	NA
8676	L. Baudoin	M	NA	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Swimming	Swimming Men's 4,000 metres Freestyle	NA
8677	Paule Baudouin	F	23	172	58	Austria	FRA	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	NA
8677	Paule Baudouin	F	27	172	58	Austria	FRA	2012 Summer	2012	Summer	London	Handball	Handball Women's Handball	NA
8678	Bernard Paul Arthur Baudoux	M	28	NA	NA	Austria	FRA	1956 Summer	1956	Summer	Melbourne	Fencing	Fencing Men's Foil, Team	Silver
8679	Claudius "Claude" Baudoux	M	30	NA	NA	Austria	BEL	1928 Summer	1928	Summer	Amsterdam	Hockey	Hockey Men's Hockey	NA
8680	Yvon Baudoux	M	NA	NA	NA	Austria	BEL	1928 Summer	1928	Summer	Amsterdam	Hockey	Hockey Men's Hockey	NA
8681	Henri Baudrand	M	NA	NA	NA	Austria	FRA	1928 Summer	1928	Summer	Amsterdam	Weightlifting	Weightlifting Men's Featherweight	NA
8682	Roland Baudric	M	NA	NA	NA	Austria	FRA	1948 Summer	1948	Summer	London	Wrestling	Wrestling Men's Flyweight, Freestyle	NA
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed Open	NA
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed Open	NA
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 0.5-1 Ton	Silver
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 0.5-1 Ton	Bronze
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 1-2 Ton	Bronze
8683	Jacques Baudrier	M	28	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 1-2 Ton	NA
8684	Lucien Alexandre Baudrier	M	38	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed Open	NA
8684	Lucien Alexandre Baudrier	M	38	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 1-2 Ton	Bronze
8684	Lucien Alexandre Baudrier	M	38	NA	NA	Austria	FRA	1900 Summer	1900	Summer	Paris	Sailing	Sailing Mixed 1-2 Ton	NA
8685	Yves Baudrier	M	30	NA	NA	Austria	FRA	1936 Summer	1936	Summer	Berlin	Sailing	Sailing Mixed 6 metres	NA
8685	Yves Baudrier	M	42	NA	NA	Austria	FRA	1948 Summer	1948	Summer	London	Art Competitions	Art Competitions Mixed Music, Compositions For Orchestra	NA
8686	Anne-Marie Bauduin	F	16	145	40	Austria	FRA	1988 Summer	1988	Summer	Seoul	Gymnastics	Gymnastics Women's Individual All-Around	NA
8686	Anne-Marie Bauduin	F	16	145	40	Austria	FRA	1988 Summer	1988	Summer	Seoul	Gymnastics	Gymnastics Women's Floor Exercise	NA
8686	Anne-Marie Bauduin	F	16	145	40	Austria	FRA	1988 Summer	1988	Summer	Seoul	Gymnastics	Gymnastics Women's Horse Vault	NA
8686	Anne-Marie Bauduin	F	16	145	40	Austria	FRA	1988 Summer	1988	Summer	Seoul	Gymnastics	Gymnastics Women's Uneven Bars	NA
8686	Anne-Marie Bauduin	F	16	145	40	Austria	FRA	1988 Summer	1988	Summer	Seoul	Gymnastics	Gymnastics Women's Balance Beam	NA
8687	Fernand Bauduin	M	NA	NA	NA	Austria	FRA	1920 Summer	1920	Summer	Antwerpen	Athletics	Athletics Men's 800 metres	NA
8688	Aloisia Bauer	F	17	160	56	Austria	FRG	1968 Summer	1968	Summer	Mexico City	Swimming	Swimming Women's 200 metres Freestyle	NA
8688	Aloisia Bauer	F	17	160	56	Austria	FRG	1968 Summer	1968	Summer	Mexico City	Swimming	Swimming Women's 4 x 100 metres Freestyle Relay	NA
8689	Andreas "Andi" Bauer	M	20	184	70	Austria	FRG	1984 Winter	1984	Winter	Sarajevo	Ski Jumping	Ski Jumping Men's Normal Hill, Individual	NA
8689	Andreas "Andi" Bauer	M	20	184	70	Austria	FRG	1984 Winter	1984	Winter	Sarajevo	Ski Jumping	Ski Jumping Men's Large Hill, Individual	NA
8689	Andreas "Andi" Bauer	M	24	184	70	Austria	FRG	1988 Winter	1988	Winter	Calgary	Ski Jumping	Ski Jumping Men's Normal Hill, Individual	NA
8689	Andreas "Andi" Bauer	M	24	184	70	Austria	FRG	1988 Winter	1988	Winter	Calgary	Ski Jumping	Ski Jumping Men's Large Hill, Individual	NA
8689	Andreas "Andi" Bauer	M	24	184	70	Austria	FRG	1988 Winter	1988	Winter	Calgary	Ski Jumping	Ski Jumping Men's Large Hill, Team	NA
8690	Andreas Bauer	M	23	186	75	Austria	FRG	1984 Summer	1984	Summer	Los Angeles	Boxing	Boxing Men's Middleweight	NA
8691	Anton-Martin Bauer	M	32	195	86	Austria	AUT	1996 Summer	1996	Summer	Atlanta	Equestrianism	Equestrianism Mixed Jumping, Individual	NA
8691	Anton-Martin Bauer	M	32	195	86	Austria	AUT	1996 Summer	1996	Summer	Atlanta	Equestrianism	Equestrianism Mixed Jumping, Team	NA
8691	Anton-Martin Bauer	M	37	195	86	Austria	AUT	2000 Summer	2000	Summer	Sydney	Equestrianism	Equestrianism Mixed Jumping, Individual	NA
8692	Armin Bauer	M	19	174	66	Austria	ITA	2010 Winter	2010	Winter	Vancouver	Nordic Combined	Nordic Combined Men's Normal Hill / 10 km, Individual	NA
8692	Armin Bauer	M	19	174	66	Austria	ITA	2010 Winter	2010	Winter	Vancouver	Nordic Combined	Nordic Combined Men's Large Hill / 10 km, Individual	NA
8692	Armin Bauer	M	19	174	66	Austria	ITA	2010 Winter	2010	Winter	Vancouver	Nordic Combined	Nordic Combined Men's Team	NA
8692	Armin Bauer	M	23	174	66	Austria	ITA	2014 Winter	2014	Winter	Sochi	Nordic Combined	Nordic Combined Men's Normal Hill / 10 km, Individual	NA
8692	Armin Bauer	M	23	174	66	Austria	ITA	2014 Winter	2014	Winter	Sochi	Nordic Combined	Nordic Combined Men's Large Hill / 10 km, Individual	NA
8692	Armin Bauer	M	23	174	66	Austria	ITA	2014 Winter	2014	Winter	Sochi	Nordic Combined	Nordic Combined Men's Team	NA
8693	Bernhard Bauer	M	26	192	84	Austria	GER	1994 Winter	1994	Winter	Lillehammer	Alpine Skiing	Alpine Skiing Men's Slalom	NA
8694	Christian Bauer	M	30	171	80	Austria	GER	2000 Summer	2000	Summer	Sydney	Shooting	Shooting Men's Small-Bore Rifle, Three Positions, 50 metres	NA
8695	Dennis Bauer	M	19	190	85	Austria	GER	2000 Summer	2000	Summer	Sydney	Fencing	Fencing Men's Sabre, Individual	NA
